상품코드,브랜드명,상품명,카테고리,가격,성별,리뷰내용,옵션,키,몸무게,배송,포장,사이즈,밝기,색감,두께감,보온성,무게감,발색력,지속력,수분감,수납공간
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,"가격대비 퀄리티는 좋습니다, 근데 좀 많이 무거워요",INDIGO(XS),164,56,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,회색 아우터에 같이 입을만한 바지 찾고 있었는데맛있네염,INDIGO(XS),170,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",-,깡님이 추천해서 구매 했어요. 힙하게 입을수 있어 좋네요. 색감도 좋고 데님이라 무게감은  살짝 있네요.,BLACK DENIM(M),0,0,빨라요,꼼꼼해요,커요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",-,조금 무겁긴한데 가격도 적당하고 예뻐서 좋아요.,INDIGO(S),0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,카고 팬츠 처음 사보는 건데 생각했던 것보다 많이 커서 당황…몇번 입고 다녔는데 손이 별로 안가더라구요,M,176,72,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,배송빠르고 세일할때잘샀네요 이쁘네요. 잘입을꺼같아요,INDIGO(L),178,70,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",-,아이가 만족하고 색감이 예쁜 바지네요. 좀 무겁긴해요.,BLACK DENIM(S),0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,바지 맛집입니다 사시사철 입어도 상관.없습니다그냥 고민하지말고 바로 주문하세요~,INDIGO(XS),170,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,두께도 요즘 날씨에 딱이고 디자인도 너무 이뻐요,INDIGO(M),175,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,색감도 좋고 사이즈도 딱 생각했던 사이즈라 마음에 듭니다~ 자주입을것같아요,BLACK DENIM(S),172,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",여,검정 면바지를 잘 입고 있어서 이번에는 데님 재질로 재구매 해 보았습니다 아주 마음에 들어요,BLACK DENIM(S),100,100,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,기장 긴거 알고시키긴했는데 생각보다 더 길어요. 그래도 끈으로 묶으면 괜찮은거 같아요,INDIGO(XS),168,53,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,진짜 한 번쯤은 입어보고 싶어하는 옷이네요 동생이 보더니 자기 달라고 할 정도로 이쁜 옷입니다.,BLACK DENIM(L),180,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,빳빳한 재질인줄 알았믄데 흐물흐물하네요 허리도 생각보다 커서 당황슨발록 근데 막상 입으믄 겁나 이쁨 개국,BLACK DENIM(M),178,66,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,사이즈가 크게 나왔으니 주의하세요스트릿한 무드에 잘 어울립니당,INDIGO(M),171,64,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,짱짱하니 너무 좋네요원하던 스타일 나와요!너무 만족!,BLACK DENIM(M),168,72,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,부드러운 데님소재와 은은한 워싱포켓의 디테일과 사이드 부분의 입체 포켓이 큼지막하게 자리잡고 있어서 디자인 역시 굿이네요무름쪽엔 파라슈트 팬츠처럼 턱이 잡혀있어서 디자인과 착용감이 좋네요,BLACK DENIM(S),175,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,디자인 색감 모두 만족합니다.다소 옷이무게감은 있어요.그리고 사이즈는 많이 큰편입니다.,INDIGO(L),173,77,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,이가격에 이퀄리티 실화인가요 너무이쁘네요 잘입읓게요,BLACK DENIM(M),176,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,바지가 아주 힙해서 좋구요. 가운데 주머니가 달려 있어서 바지가 전혀 밑밑해 보이지 않네요. 그리고 바지주머니는 아이폰xr 기준 이거 하나 딱 들어가는 사이즈입니다,INDIGO(S),173,69,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,이전 콜라보때도 구매했었는데 이번에 다시해서 다른색으로 재구매 했네요^^,INDIGO(M),170,75,빨라요,꼼꼼해요,커요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,요즘 유행하는 데님트랙팬츠를 호불호 없는 핏으로 입기 좋아요,INDIGO(L),173,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",여,루즈핏입니다.데님이라 두께감은 있어요.길이 들면 더 이쁠것 같아요~,INDIGO(S),172,54,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,색깔도 이쁘고 정말 좋았어요 주머니가 엄청 커서 교회갈 때 성경책도 들어가더라구요 근데 밑에 바지끈있는걸 처음쓰는거라 어색하긴 했지만 정말 이뻤어용,BLACK DENIM(L),178,74,빨라요,꼼꼼해요,커요,밝아요,선명해요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,너무 이쁘고 아무데나 잘 어울려요 좋은 제품 감사합니다,INDIGO(S),173,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,생각보다 엄청 박시한 핏입니다 잘 고려해서 구매하세요 ㅎ,M,177,75,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,쿨줄알았는데 생각보더 많이안크고 두께도 좋아요,INDIGO(S),172,70,아쉬워요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,색감 이쁘고 기장 괜찮고 근데 옷이 좀 무겁긴 해요! 그거 빼곤 훌륭!!,BLACK DENIM(S),171,61,빨라요,꼼꼼해요,커요,어두워요,흐려요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",여,주머니 디테일이 너무 맘에 듭니다 그리고 색감이 생각보다 진해요,INDIGO(XS),161,51,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,깡형 콜라보는 믿고 사세요 핏 너무 이쁩니다 단점을 굳이 꼽자면 밑에 달린 줄?이 살짝 거슬리는 건데 적응만 되면 오히려 포인트 돼서 좋아요 그리고 사진보다 살짝 더 워싱 들어갔습니다 참고하고 구매하세영,INDIGO(M),178,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,블랙이랑 같이 구매 했는데 생각보다는 옷이 많이 무겁고 무게감에 비해 짱짱하진 않습니다. 하지만 디자인이나 디테일이 가격대에 비해 고퀄인거 같아서 자주 입을거 같아요.,INDIGO(M),184,69,아쉬워요,꼼꼼해요,커요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,인디고랑 같이 구매 했는데 생각보다는 옷이 많이 무겁고 무게감에 비해 짱짱하진 않습니다. 하지만 디자인이나 디테일이 가격대에 비해 고퀄인거 같아서 자주 입을거 같아요. 블랙보다는 인디고 색상을 추천드려요,BLACK DENIM(M),184,69,아쉬워요,꼼꼼해요,커요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,카고바지 보다가 이뻐보여서 샀는데 진짜 잘샀내요 가격도 저렴하고 생각보다 더 마음에 듭니다 블랙도 살걸 그랬어요 ㄲㅂ,INDIGO(M),178,74,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",여,굿굿. 핏이 제가 입어본 바지중에 젤 예븝니다 진심임. 진심. 고민중이시라면 당장 지르십셔~^^ 베리베리 예버요 디테일도 좋고 말랑해서 짱편함요,BLACK DENIM(S),163,52,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",여,예쁘고 맘에 쏙들어요! 자주입게될거같네요 청바지라 조금무거운거 빼면 100%만족합니다! 깡스타일리스트 안목에👍🏾,INDIGO(M),162,55,빨라요,꼼꼼해요,커요,보통이에요,선명해요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,사이즈도 딱 맞고 옷이 참 예쁜 거 같습니다. 추천드려요,BLACK DENIM(L),180,73,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,워싱 개멋있음. 깡형이 괜히 깡형이 아님. 바지가 좀 무겁긴하지만 멋짐의 끝판왕,INDIGO(S),177,66,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,두껍다고 했던 리뷰와 달리 약간 얇고 생각보다 사이즈도 크지만 디자인 만족합니다,BLACK DENIM(S),170,65,빨라요,꼼꼼해요,커요,밝아요,흐려요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,데님 재질의 카고바지여서 차별점이 있어 좋아요. 가격대비 디자인이 너무 잘 나와서 만족해요. 재질은 그렇게 두껍진 않으며 얇은 데님에 가까워요. 배송도 빠르고 전체적으로 만족스러운 구매였습니다 :),BLACK DENIM(L),184,76,빨라요,꼼꼼해요,커요,어두워요,선명해요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,하마타면 m살뻔했는데 s사는게 맞는거 같아요 핏이고 뭐고 일단 s사이즈가 m평소사이즈보다 살짝 큰 느낌이에요 무조건 s사세요!! 옷은 예쁘고 좋아요!!,BLACK DENIM(S),173,68,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",여,허리가 약간  큰데 스트링으로 허리조릴수 있어서 좋아요. 잘 맞아요.,INDIGO(S),160,56,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,원단이 힘있는 빳빳한 느낌은 아니고 흘러내리는 흐물한 재질 입니다 그래서 더 루즈한 맛이 나는거 같아요 핏도 좋습니당,M,178,76,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,살이 있어서 L로 시켰는데 딱 길이는 줄로 조절하면 되고 허리도 조일수 있어서 좋은것 같아요 그리고 너무 이쁩니다,BLACK DENIM(M),170,80,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,핏 완전 좋구여 겁나 이뻐요 좀 무겁긴한데 사는거 ㄹㅇ 추천,INDIGO(XS),167,54,빨라요,꼼꼼해요,커요,보통이에요,선명해요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",여,좀 무겁고 색깔도 생각보다 더 빈티지 했어요 근데 디자인 사이즈 다 맘에 들어요 너무 좋습니다,INDIGO(XS),156,53,빨라요,꼼꼼해요,커요,밝아요,선명해요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,주머니가 꽤 크더라구요 밑에 끈은 걍 빼는게 나을듯 이쁨 굿굿,M,175,60,빨라요,꼼꼼해요,커요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,워싱도 예쁘게 들어갔고 오버핏 좋아하시는분들께 잘 맞을꺼 같아요,INDIGO(XS),163,52,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",여,생각보다 얇아용 그리고 실밥이 군데군데 좀 잇어서 마감이 좀 아쉽워요ㅠㅠ 그래도 예쁩니다!!,BLACK DENIM(XS),162,54,빨라요,아쉬워요,보통이에요,밝아요,흐려요,얇아요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,"핏,사이즈 너무 마음에 듭니다 세일할때 잘 산거같아요",INDIGO(S),175,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",-,조금 작긴한데 마음에 들어요. 요즘 날씨에 입기 좋아요,INDIGO(XS),0,0,빨라요,아쉬워요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,너무 이쁘고 편해서 자주 입게되는거 같아요 잘입겠습니다,L,188,89,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,약간 허리긴 큰 감은 있지만.줄이 있어서 묶을 수 있어서 좋은 것같아요.핏은 말할 것도 없구요.약간 아쉬운 점은 바지가 조금 무겁네요.대신 여름 제외하곤 어느 계절이든 입을 수 있을 것 같아요.너무 만족합니다,BLACK DENIM(L),182,93,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,옷 품질이 너무 젛았고 배송도 되게 꼼꼼 하게 왔러요 또 너무 이쯔고 도움 됩니다 항상 이렇게 젛은 옷 감사 드랴요,S,167,55,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,핏도 제가 딱 원하는 대로 떨어지고 가격도 착하네여 자주 입을듯 !,BLACK DENIM(S),172,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,색감도 예쁘고 핏이 정말 예술이에요 꼭 사세요 진짜 굿,M,171,71,빨라요,꼼꼼해요,커요,밝아요,선명해요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,오버핏 예쁘고 카고라인 좋아요 꼭사세용 진짜 예쁩니다,S,170,73,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,이뻐요!! 배송도 빠르고 모든 패션템에 잘 어울립니다.,L,173,72,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,무난무난하게 괜찮은 옷인 것 같네요 추천합니다,S,173,50,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",-,허리밴딩부분이 생각보다 늘어나진않아요무릎부분주름도 거의없구 통엄청넓어요,INDIGO(L),0,0,아쉬워요,꼼꼼해요,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,생각보다 무겁고 허리가 얇은 편이라 입 었을때 주름이 살에 닿으면 좀 따가워요,M,179,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,카고팬츠 입문으로 딱 좋아요!! 기징감도 좋고 편하게 입기 좋아요,M,178,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,"생각보다 두껍지는 않음. 허리, 밑단 끈으로 핏 조절되는게 꿀",S,167,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,이 바지 할인할때 샀었는데 진짜 개강추해요 색감도 엄청 이쁘고 두께도 적당해서 봄여름가을 다 무난하게 입을 수 있을거 같아요,L,177,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,바지가 너무 무거운 것만 제외하면 핏도 너무 이쁘고 할인된 가격에 사니까 가성비까지 좋은 바지 인것 같습니다!!,INDIGO(S),170,61,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,힙한 매력이 푹 담긴 바지입니다. 추천합니다 이뻐요,BLACK DENIM(M),175,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,주변에서 이쁘다고 말할 정더로 정말 괜찮은 바지 같아요,M,172,62,빨라요,꼼꼼해요,보통이에요,어두워요,보통이에요,두꺼워요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,아주 좋습니더~ 야뮤지게 입고 있어요~ 최곱니다~~ 가격도 좋아요~~,INDIGO(L),183,86,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,데님의 색감이 너무나 예쁘고 디테일이 살아있는 바지입니다,BLACK DENIM(M),167,69,빨라요,꼼꼼해요,보통이에요,어두워요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,바지 크개 나와서 너무 좋아요카고팬츠로 데님스타일 낼 수 있어서넘 좋아요,L,175,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,바지 핏도 예쁘고 디자인도 원하는 그대로라 예쁘게 잘 입을 수 있을 것 같네요,INDIGO(S),175,57,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,검은색먼저 사서 입다가 너무 이뻐서 데님팬츠도 구매했는데 너무 예쁘네요,L,178,82,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,가격대비 퀄리티가 너무 좋은 거 같아요 만족합니다,BLACK DENIM(M),175,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,카키색구매했는데 너무 마음에들어서 데님으로 또구매! 진짜너무이뻐요 강추드려요,L,176,95,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,와이드 핏 적당하고 허리도 조절 가능합니다. 재질도 부드러워요,BLACK DENIM(M),178,74,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,너무 너무 이쁨미다 너무 마음에 들어요 주변 사람들이 다 이쁘대요 ㅠㅠ,INDIGO(M),171,77,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,생각보다 작아서 놀랐지만 적당한 핏을 원하시면 사이즈 1up 추천합니다!,M,177,88,빨라요,꼼꼼해요,보통이에요,보통이에요,흐려요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",남,유튜브에서 보고 특이하고 데님카고 입어보고 싶어서 구입했습니다.,M,168,58,빨라요,꼼꼼해요,커요,어두워요,보통이에요,보통이에요,-,-,-,-,-,-
3163360,BIG UNION,[빅유니온x깡스타일리스트] DENIM PLEATED CARGO PANTS / 2 COLOR,바지,"98,000",여,바지 밑부분 끈으로 다양한 스타일링을 할수있어서 좋아요,S,163,60,빨라요,꼼꼼해요,커요,보통이에요,흐려요,보통이에요,-,-,-,-,-,-
